origen_id,destino_id,rank_ruta,volumen_historico,peso_maestro_eph,start_lon,start_lat,end_lon,end_lat,edge_betweenness,edge_closeness,edge_pagerank,masa_economica,eph_maestro
bondojito_asf,santa_fe_colegios,5,36.0,219.85874699102465,-99.20557228346966,19.399846141308945,-99.26503479781468,19.35799258650794,0.0121580547112462,0.8336024517461746,0.4892913837593403,7914.914891676886,219.85874699102462
bondojito_asf,cruce_echanove,6,33.0,219.24269107618764,-99.20557228346966,19.399846141308945,-99.27875789244648,19.366765417540147,0.0303951367781155,0.8337431204015484,0.4892913837593403,7235.008805514192,219.24269107618764
bondojito_asf,juarez_rosa,7,36.0,189.87014371598744,-99.20557228346966,19.399846141308945,-99.1685549376507,19.42449048486485,0.0151975683890577,0.8336024517461746,0.4892913837593403,6835.325173775548,189.87014371598744
bondojito_asf,bosque_2,8,6.0,185.1090119339402,-99.20557228346966,19.399846141308945,-99.1993852040483,19.41472205113683,0.0030395136778115,0.8336024517461746,0.4892913837593403,1110.6540716036411,185.1090119339402
bondojito_asf,bosque_3,9,12.0,182.72625068499227,-99.20557228346966,19.399846141308945,-99.21288032848123,19.4063632650854,0.0030395136778115,0.8336024517461746,0.4892913837593403,2192.7150082199073,182.72625068499227
bondojito_asf,bondojito_asf,10,11.0,180.54003155707008,-99.20557228346966,19.399846141308945,-99.20557228346966,19.399846141308945,0.0,0.8334618305498611,0.4892913837593403,1985.9403471277708,180.54003155707008
bondojito_asf,lomas_olimpo,11,3.0,171.01141008135878,-99.20557228346966,19.399846141308945,-99.21579158596154,19.42595291998581,0.0030395136778115,0.8340360937763535,0.4892913837593403,513.0342302440763,171.01141008135878
bondojito_asf,nodo_monte_libano,12,24.0,169.85932424080434,-99.20557228346966,19.399846141308945,-99.22775787154656,19.42068203941582,0.0060790273556231,0.8337431204015484,0.4892913837593403,4076.6237817793044,169.85932424080434
bondojito_asf,lomas_barrilaco,13,10.0,167.72624355452032,-99.20557228346966,19.399846141308945,-99.22168073798956,19.42002371932811,0.0030395136778115,0.8337431204015484,0.4892913837593403,1677.2624355452033,167.72624355452032
bondojito_asf,roma_condesa_2,14,222.0,163.05931977207726,-99.20557228346966,19.399846141308945,-99.17197870364444,19.40971067337264,0.0030395136778115,0.8336024517461746,0.4892913837593403,36199.16898940115,163.05931977207726
bondojito_asf,carso_antara_miyana,15,34.0,153.18083878194562,-99.20557228346966,19.399846141308945,-99.20211710257206,19.442004608729604,0.0030395136778115,0.8337431204015484,0.4892913837593403,5208.148518586151,153.18083878194562
bondojito_asf,lomas_prado_norte,16,17.0,151.99154057479342,-99.20557228346966,19.399846141308945,-99.21221227686004,19.426802777070936,0.0060790273556231,0.8337431204015484,0.4892913837593403,2583.856189771488,151.99154057479342
bondojito_asf,lomas_trastevere,17,24.0,151.92383199835172,-99.20557228346966,19.399846141308945,-99.2131915661818,19.418833952452264,0.0030395136778115,0.8337431204015484,0.4892913837593403,3646.171967960441,151.92383199835172
bondojito_asf,polanco_parque_lincoln,18,28.0,147.02663218283263,-99.20557228346966,19.399846141308945,-99.19708274657825,19.428901410281373,0.0091185410334346,0.8337431204015484,0.4892913837593403,4116.745701119314,147.02663218283263
bondojito_asf,agwa_bezares,19,20.0,138.2663424325244,-99.20557228346966,19.399846141308945,-99.24900442945956,19.38663135993909,0.0030395136778115,0.8337431204015484,0.4892913837593403,2765.326848650488,138.2663424325244
bondojito_asf,reforma_bnp,20,11.0,138.17571116567163,-99.20557228346966,19.399846141308945,-99.24347411037613,19.38597442537458,0.0030395136778115,0.833883836540013,0.4892913837593403,1519.9328228223878,138.17571116567163
bosque_2,anzures,1,61.0,254.209534991995,-99.1993852040483,19.41472205113683,-99.17827334839684,19.431484247192568,0.0395136778115501,0.8336024517461746,0.4892913837593403,15506.781634511695,254.209534991995
bosque_2,ave_club_de_golf_lomas,2,3.0,236.87875783357472,-99.1993852040483,19.41472205113683,-99.28091970167468,19.401253668149664,0.0729483282674772,0.8337431204015484,0.4892913837593403,710.6362735007242,236.87875783357472
bosque_2,interlomas_magnocentro,3,53.0,236.01441657889492,-99.1993852040483,19.41472205113683,-99.27313998603957,19.40328714404757,0.0030395136778115,0.8337431204015484,0.4892913837593403,12508.764078681434,236.01441657889498
bosque_2,vialidad_de_la_barranca,4,31.0,234.03966853031216,-99.1993852040483,19.41472205113683,-99.28056454184696,19.393200459164007,0.0121580547112462,0.8337431204015484,0.4892913837593403,7255.229724439677,234.03966853031216
bosque_2,cruce_echanove,5,55.0,219.0781282376734,-99.1993852040483,19.41472205113683,-99.27875789244648,19.366765417540147,0.033434650455927,0.8337431204015484,0.4892913837593403,12049.297053072038,219.0781282376734
bosque_2,santa_fe_colegios,6,48.0,218.90940847183512,-99.1993852040483,19.41472205113683,-99.26503479781468,19.35799258650794,0.0060790273556231,0.8336024517461746,0.4892913837593403,10507.651606648085,218.90940847183512
bosque_2,juarez_rosa,7,58.0,187.7532585588494,-99.1993852040483,19.41472205113683,-99.1685549376507,19.42449048486485,0.0121580547112462,0.8336024517461746,0.4892913837593403,10889.688996413266,187.7532585588494
bosque_2,bondojito_asf,8,19.0,182.2403701781906,-99.1993852040483,19.41472205113683,-99.20557228346966,19.399846141308945,0.0030395136778115,0.8336024517461746,0.4892913837593403,3462.5670333856215,182.2403701781906
bosque_2,bosque_3,9,27.0,180.2839081880664,-99.1993852040483,19.41472205113683,-99.21288032848123,19.4063632650854,0.0030395136778115,0.8336024517461746,0.4892913837593403,4867.665521077791,180.28390818806633
bosque_2,bosque_2,10,10.0,174.87612781767865,-99.1993852040483,19.41472205113683,-99.1993852040483,19.41472205113683,0.0,0.8334618305498611,0.4892913837593403,1748.7612781767866,174.87612781767865
bosque_2,lomas_olimpo,11,3.0,170.8840412497755,-99.1993852040483,19.41472205113683,-99.21579158596154,19.42595291998581,0.0060790273556231,0.8340360937763535,0.4892913837593403,512.6521237493265,170.8840412497755
bosque_2,lomas_barrilaco,12,22.0,169.63118678615737,-99.1993852040483,19.41472205113683,-99.22168073798956,19.42002371932811,0.0060790273556231,0.8337431204015484,0.4892913837593403,3731.886109295462,169.63118678615737
bosque_2,nodo_monte_libano,13,31.0,169.17328316235248,-99.1993852040483,19.41472205113683,-99.22775787154656,19.42068203941582,0.0060790273556231,0.8337431204015484,0.4892913837593403,5244.371778032927,169.17328316235248
bosque_2,roma_condesa_2,14,363.0,163.1912549795923,-99.1993852040483,19.41472205113683,-99.17197870364444,19.40971067337264,0.0060790273556231,0.8336024517461746,0.4892913837593403,59238.425557591996,163.1912549795923
bosque_2,carso_antara_miyana,15,49.0,153.1165167564267,-99.1993852040483,19.41472205113683,-99.20211710257206,19.442004608729604,0.0060790273556231,0.8337431204015484,0.4892913837593403,7502.709321064908,153.1165167564267
bosque_2,lomas_trastevere,16,33.0,152.40281879719635,-99.1993852040483,19.41472205113683,-99.2131915661818,19.418833952452264,0.0060790273556231,0.8337431204015484,0.4892913837593403,5029.293020307479,152.40281879719635
bosque_2,lomas_prado_norte,17,26.0,151.83141334979328,-99.1993852040483,19.41472205113683,-99.21221227686004,19.426802777070936,0.0060790273556231,0.8337431204015484,0.4892913837593403,3947.616747094625,151.83141334979328
bosque_2,polanco_parque_lincoln,18,51.0,146.44795908262927,-99.1993852040483,19.41472205113683,-99.19708274657825,19.428901410281373,0.0151975683890577,0.8337431204015484,0.4892913837593403,7468.845913214092,146.44795908262927
bosque_2,reforma_bnp,19,21.0,137.38867824511732,-99.1993852040483,19.41472205113683,-99.24347411037613,19.38597442537458,0.0030395136778115,0.833883836540013,0.4892913837593403,2885.162243147464,137.38867824511732
bosque_2,agwa_bezares,20,39.0,136.64082064055896,-99.1993852040483,19.41472205113683,-99.24900442945956,19.38663135993909,0.0030395136778115,0.8337431204015484,0.4892913837593403,5328.992004981799,136.64082064055896
bosque_3,anzures,1,97.0,256.5553012636878,-99.21288032848123,19.4063632650854,-99.17827334839684,19.431484247192568,0.0638297872340425,0.8285698023645105,0.4800451978373788,24885.864222577715,256.5553012636878
bosque_3,interlomas_magnocentro,2,134.0,237.25976715534867,-99.21288032848123,19.4063632650854,-99.27313998603957,19.40328714404757,0.0030395136778115,0.8287087775074767,0.4800451978373788,31792.80879881672,237.25976715534867
bosque_3,ave_club_de_golf_lomas,3,3.0,236.7687237215337,-99.21288032848123,19.4063632650854,-99.28091970167468,19.401253668149664,0.0668693009118541,0.8287087775074767,0.4800451978373788,710.306171164601,236.76872372153366
bosque_3,vialidad_de_la_barranca,4,94.0,234.72150784407728,-99.21288032848123,19.4063632650854,-99.28056454184696,19.393200459164007,0.0121580547112462,0.8287087775074767,0.4800451978373788,22063.821737343264,234.72150784407728
bosque_3,santa_fe_colegios,5,102.0,219.95311990246745,-99.21288032848123,19.4063632650854,-99.26503479781468,19.35799258650794,0.0151975683890577,0.8285698023645105,0.4800451978373788,22435.21823005168,219.95311990246745
bosque_3,cruce_echanove,6,107.0,219.43025882139864,-99.21288032848123,19.4063632650854,-99.27875789244648,19.366765417540147,0.0273556231003039,0.8287087775074767,0.4800451978373788,23479.037693889655,219.43025882139864
bosque_3,juarez_rosa,7,115.0,188.09707001002607,-99.21288032848123,19.4063632650854,-99.1685549376507,19.42449048486485,0.0121580547112462,0.8285698023645105,0.4800451978373788,21631.163051153,188.09707001002607
bosque_3,bosque_3,8,52.0,183.97625021233569,-99.21288032848123,19.4063632650854,-99.21288032848123,19.4063632650854,0.0,0.82843087382622,0.4800451978373788,9566.765011041454,183.97625021233566
bosque_3,bosque_2,9,25.0,182.4228626434143,-99.21288032848123,19.4063632650854,-99.1993852040483,19.41472205113683,0.0030395136778115,0.8285698023645105,0.4800451978373788,4560.5715660853575,182.4228626434143
bosque_3,bondojito_asf,10,49.0,178.8564078473041,-99.21288032848123,19.4063632650854,-99.20557228346966,19.399846141308945,0.0030395136778115,0.8285698023645105,0.4800451978373788,8763.9639845179,178.8564078473041
bosque_3,lomas_barrilaco,11,45.0,169.97739127871455,-99.21288032848123,19.4063632650854,-99.22168073798956,19.42002371932811,0.0030395136778115,0.8287087775074767,0.4800451978373788,7648.982607542155,169.97739127871455
bosque_3,nodo_monte_libano,12,80.0,169.91005399465718,-99.21288032848123,19.4063632650854,-99.22775787154656,19.42068203941582,0.0091185410334346,0.8287087775074767,0.4800451978373788,13592.804319572573,169.91005399465718
bosque_3,lomas_olimpo,13,4.0,165.53992575557805,-99.21288032848123,19.4063632650854,-99.21579158596154,19.42595291998581,0.0030395136778115,0.8290025146689018,0.4800451978373788,662.1597030223122,165.53992575557805
bosque_3,roma_condesa_2,14,767.0,163.15970279460737,-99.21288032848123,19.4063632650854,-99.17197870364444,19.40971067337264,0.0030395136778115,0.8285698023645105,0.4800451978373788,125143.49204346385,163.15970279460737
bosque_3,carso_antara_miyana,15,116.0,152.82609634281832,-99.21288032848123,19.4063632650854,-99.20211710257206,19.442004608729604,0.0030395136778115,0.8287087775074767,0.4800451978373788,17727.827175766924,152.82609634281832
bosque_3,lomas_prado_norte,16,62.0,152.8037813104658,-99.21288032848123,19.4063632650854,-99.21221227686004,19.426802777070936,0.0091185410334346,0.8287087775074767,0.4800451978373788,9473.83444124888,152.8037813104658
bosque_3,lomas_trastevere,17,54.0,152.6603126038272,-99.21288032848123,19.4063632650854,-99.2131915661818,19.418833952452264,0.0030395136778115,0.8287087775074767,0.4800451978373788,8243.65688060667,152.6603126038272
