origen_id,destino_id,rank_ruta,volumen_historico,peso_maestro_eph,start_lon,start_lat,end_lon,end_lat
carretera_libre,roma_condesa_1,39,113.0,149.497849695701,-99.27215375907865,19.36892817208415,-99.17254505223933,19.41842002454529
carso_antara_miyana,juarez_rosa,1,3333.0,397.6024369842072,-99.20211710257206,19.442004608729604,-99.1685549376507,19.42449048486485
carso_antara_miyana,santa_fe_centro_comercial,2,220.0,251.5363091461101,-99.20211710257206,19.442004608729604,-99.27452824250766,19.35909839502836
carso_antara_miyana,tamarindos,3,1382.0,250.45637781081822,-99.20211710257206,19.442004608729604,-99.25657356707457,19.38575442430784
carso_antara_miyana,cruce_echanove,4,423.0,243.60953345393952,-99.20211710257206,19.442004608729604,-99.27875789244648,19.366765417540147
carso_antara_miyana,sante_fe_patio,5,329.0,226.62938871967427,-99.20211710257206,19.442004608729604,-99.25349395128733,19.375588657788658
carso_antara_miyana,santa_fe_quintana,6,37.0,225.31721219422124,-99.20211710257206,19.442004608729604,-99.24989702017497,19.36964298703847
carso_antara_miyana,santa_fe_ibero,7,203.0,225.19440819733128,-99.20211710257206,19.442004608729604,-99.26311562221406,19.36882267011668
carso_antara_miyana,lomas_olimpo,8,28.0,224.92742259356683,-99.20211710257206,19.442004608729604,-99.21579158596154,19.425952919985818
carso_antara_miyana,herradura_conscripto,9,610.0,223.461503992402,-99.20211710257206,19.442004608729604,-99.24906124767666,19.42373809678456
carso_antara_miyana,polanco_parque_lincoln,10,571.0,219.32415990789326,-99.20211710257206,19.442004608729604,-99.19708274657825,19.428901410281373
carso_antara_miyana,nodo_monte_libano,11,217.0,218.11637361584408,-99.20211710257206,19.442004608729604,-99.22775787154656,19.42068203941582
carso_antara_miyana,lomas_barrilaco,12,155.0,217.67603190591402,-99.20211710257206,19.442004608729604,-99.22168073798956,19.42002371932811
carso_antara_miyana,juarez_soho_house,13,1.0,215.79394615411556,-99.20211710257206,19.442004608729604,-99.15507678703443,19.42919635607831
carso_antara_miyana,bosque_1,14,31.0,212.27574825301724,-99.20211710257206,19.442004608729604,-99.18700051993727,19.4196359510427
carso_antara_miyana,campo_marte,15,167.0,209.44092235045335,-99.20211710257206,19.442004608729604,-99.19606625593664,19.423384985791564
carso_antara_miyana,ahuehuetes_sur,16,196.0,204.82741881965308,-99.20211710257206,19.442004608729604,-99.2441073831352,19.40052159766137
carso_antara_miyana,rios,17,411.0,195.49791162501742,-99.20211710257206,19.442004608729604,-99.16920899521506,19.42951342694659
carso_antara_miyana,lomas_fc_cuernavaca,18,206.0,194.51383955599417,-99.20211710257206,19.442004608729604,-99.20769773996038,19.428952545881838
carso_antara_miyana,palmas_jp_morgan,19,396.0,184.95600280496626,-99.20211710257206,19.442004608729604,-99.21289780887226,19.43183808325896
carso_antara_miyana,polanco_parroquia,20,417.0,182.72069446768177,-99.20211710257206,19.442004608729604,-99.19624153588703,19.434792329066468
carso_antara_miyana,roma_condesa_2,21,974.0,172.85794466766097,-99.20211710257206,19.442004608729604,-99.17197870364443,19.40971067337264
carso_antara_miyana,irrigacion,22,112.0,163.60266500712655,-99.20211710257206,19.442004608729604,-99.20942239888808,19.44218946953523
carso_antara_miyana,de_las_fuentes,23,147.0,161.78684846465217,-99.20211710257206,19.442004608729604,-99.23731115865843,19.42036925767831
carso_antara_miyana,tecamachalco,24,52.0,160.8133919668059,-99.20211710257206,19.442004608729604,-99.22956583072396,19.424708865478244
carso_antara_miyana,sotelo,25,214.0,160.6272254076477,-99.20211710257206,19.442004608729604,-99.21499282484368,19.448408722217206
carso_antara_miyana,polanco_uber_hq,26,475.0,156.772141373385,-99.20211710257206,19.442004608729604,-99.20999213460935,19.43649697481036
carso_antara_miyana,anzures,27,407.0,148.8729838322149,-99.20211710257206,19.442004608729604,-99.17827334839684,19.431484247192568
cruce_echanove,carretera_libre,1,6.0,400.50172449898696,-99.27875789244648,19.366765417540147,-99.27215375907865,19.36892817208415
cruce_echanove,vistahermosa,2,5.0,397.97915568977214,-99.27875789244648,19.366765417540147,-99.27042163532597,19.376716024569898
cruce_echanove,cruce_echanove,3,17.0,391.41945796566273,-99.27875789244648,19.366765417540147,-99.27875789244648,19.366765417540147
cruce_echanove,carretera_al_olivo,4,1.0,371.6988411980163,-99.27875789244648,19.366765417540147,-99.27946448261554,19.378125840718912
cruce_echanove,rios,5,143.0,258.5261696069009,-99.27875789244648,19.366765417540147,-99.16920899521506,19.42951342694659
cruce_echanove,santa_fe_ibero,6,275.0,257.7045898530816,-99.27875789244648,19.366765417540147,-99.26311562221406,19.36882267011668
cruce_echanove,de_los_bosques,7,20.0,235.01238674400847,-99.27875789244648,19.366765417540147,-99.25060045130309,19.410038128617952
cruce_echanove,ahuehuetes_norte,8,20.0,233.5807151266061,-99.27875789244648,19.366765417540147,-99.24577865828583,19.405377077187154
cruce_echanove,bosque_real,9,26.0,228.42895213519913,-99.27875789244648,19.366765417540147,-99.28714056877524,19.42465501633056
cruce_echanove,lomas_country_club,10,18.0,227.08097605539413,-99.27875789244648,19.366765417540147,-99.28819674967784,19.4060214954013
cruce_echanove,vialidad_de_la_barranca,11,48.0,219.55769711040315,-99.27875789244648,19.366765417540147,-99.28056454184697,19.393200459164007
cruce_echanove,ave_club_de_golf_lomas,12,3.0,218.95661981957724,-99.27875789244648,19.366765417540147,-99.28091970167468,19.401253668149664
cruce_echanove,interlomas_magnocentro,13,79.0,217.4211304358006,-99.27875789244648,19.366765417540147,-99.27313998603957,19.40328714404757
cruce_echanove,jesus_del_monte,14,30.0,217.16349393331063,-99.27875789244648,19.366765417540147,-99.29085803463882,19.393894266736773
cruce_echanove,interlomas_haciendas,15,18.0,214.84912980223183,-99.27875789244648,19.366765417540147,-99.28737861444027,19.39144159818939
cruce_echanove,herradura_conscripto,16,115.0,213.59276071239208,-99.27875789244648,19.366765417540147,-99.24906124767666,19.42373809678456
cruce_echanove,carso_antara_miyana,17,33.0,206.89884556829003,-99.27875789244648,19.366765417540147,-99.20211710257206,19.442004608729604
cruce_echanove,agwa_bezares,18,24.0,202.3759652880194,-99.27875789244648,19.366765417540147,-99.24900442945957,19.38663135993909
cruce_echanove,reforma_bnp,19,15.0,201.04732866118792,-99.27875789244648,19.366765417540147,-99.24347411037611,19.38597442537458
cruce_echanove,universidad_anahuac,20,30.0,199.25603810655832,-99.27875789244648,19.366765417540147,-99.26196651649354,19.403197161504146
cruce_echanove,blvrd_anahuac,21,6.0,199.03856609595604,-99.27875789244648,19.366765417540147,-99.27341980622991,19.394441131049383
cruce_echanove,santa_fe_colegios,22,55.0,197.3021517448114,-99.27875789244648,19.366765417540147,-99.26503479781468,19.35799258650794
cruce_echanove,roma_condesa_2,23,37.0,197.12452598080318,-99.27875789244648,19.366765417540147,-99.17197870364443,19.40971067337264
cruce_echanove,juarez_rosa,24,90.0,193.29373515676076,-99.27875789244648,19.366765417540147,-99.1685549376507,19.42449048486485
cruce_echanove,anzures,25,79.0,187.87145355433296,-99.27875789244648,19.366765417540147,-99.17827334839684,19.431484247192568
cruce_echanove,el_olivo,26,2.0,185.67613223969067,-99.27875789244648,19.366765417540147,-99.27744135324596,19.38735328963119
cruce_echanove,lomas_fc_cuernavaca,27,33.0,185.50973270774128,-99.27875789244648,19.366765417540147,-99.20769773996038,19.428952545881838
cruce_echanove,polanco_parroquia,28,67.0,183.55696416481797,-99.27875789244648,19.366765417540147,-99.19624153588703,19.434792329066468
cruce_echanove,bosques_pabellon,29,33.0,182.2596105408169,-99.27875789244648,19.366765417540147,-99.26237205113314,19.39081057167338
cruce_echanove,loma_de_la_palma,30,8.0,180.37567525737455,-99.27875789244648,19.366765417540147,-99.2716599233325,19.385898929960657
cruce_echanove,santa_fe_centro_comercial,31,162.0,177.82453376358134,-99.27875789244648,19.366765417540147,-99.27452824250766,19.35909839502836
cruce_echanove,juarez_soho_house,32,44.0,177.68315577689086,-99.27875789244648,19.366765417540147,-99.15507678703443,19.42919635607831
cruce_echanove,santa_fe_cumbres_de,33,10.0,174.9535140724738,-99.27875789244648,19.366765417540147,-99.26149095581826,19.349011206086157
cruce_echanove,santa_fe_bosques_de,34,7.0,172.14187342007966,-99.27875789244648,19.366765417540147,-99.27175861036709,19.35128145142116
cruce_echanove,santa_fe_tec,35,26.0,171.98575721383162,-99.27875789244648,19.366765417540147,-99.2587210748181,19.359528030066596
cruce_echanove,sante_fe_patio,36,149.0,167.62832014057156,-99.27875789244648,19.366765417540147,-99.25349395128733,19.375588657788658
cruce_echanove,sotelo,37,44.0,166.8407003014691,-99.27875789244648,19.366765417540147,-99.21499282484368,19.448408722217206
cruce_echanove,santa_fe_quintana,38,12.0,163.6222523650163,-99.27875789244648,19.366765417540147,-99.24989702017497,19.36964298703847
cruce_echanove,roma_condesa_1,39,49.0,150.14542038936162,-99.27875789244648,19.366765417540147,-99.17254505223933,19.41842002454529
de_las_fuentes,polanco_gandhi,1,109.0,220.4057414043218,-99.23731115865843,19.42036925767831,-99.18543469492161,19.427586891008715
de_las_fuentes,santa_fe_centro_comercial,2,116.0,216.82572128276817,-99.23731115865843,19.42036925767831,-99.27452824250766,19.35909839502836
de_las_fuentes,herradura_conscripto,3,261.0,209.79512687292126,-99.23731115865843,19.42036925767831,-99.24906124767666,19.42373809678456
de_las_fuentes,ahuehuetes_sur,4,132.0,196.72737775475736,-99.23731115865843,19.42036925767831,-99.2441073831352,19.40052159766137
de_las_fuentes,juarez_rosa,5,380.0,186.327641735455,-99.23731115865843,19.42036925767831,-99.1685549376507,19.42449048486485
de_las_fuentes,polanco_grupo_mexico,6,84.0,183.10013731865067,-99.23731115865843,19.42036925767831,-99.20495658225298,19.431093451218246
de_las_fuentes,de_los_bosques,7,49.0,182.40110671787943,-99.23731115865843,19.42036925767831,-99.25060045130309,19.410038128617952
de_las_fuentes,polanco_palacio,8,170.0,179.88450748958172,-99.23731115865843,19.42036925767831,-99.20443533728302,19.43544912752438
de_las_fuentes,ahuehuetes_norte,9,62.0,179.74337821229898,-99.23731115865843,19.42036925767831,-99.24577865828583,19.405377077187154
de_las_fuentes,blvrd_anahuac,10,26.0,179.23952672314624,-99.23731115865843,19.42036925767831,-99.27341980622991,19.394441131049383
de_las_fuentes,roma_condesa_2,11,120.0,178.75043299674635,-99.23731115865843,19.42036925767831,-99.17197870364443,19.40971067337264
de_las_fuentes,universidad_anahuac,12,89.0,178.09618855970785,-99.23731115865843,19.42036925767831,-99.26196651649354,19.403197161504146
de_las_fuentes,agwa_bezares,13,174.0,175.17849141162142,-99.23731115865843,19.42036925767831,-99.24900442945957,19.38663135993909
de_las_fuentes,polanco_parque_lincoln,14,242.0,170.97319945092005,-99.23731115865843,19.42036925767831,-99.19708274657825,19.428901410281373
de_las_fuentes,reforma_bnp,15,87.0,170.3652784792586,-99.23731115865843,19.42036925767831,-99.24347411037611,19.38597442537458
de_las_fuentes,lomas_trastevere,16,131.0,168.191645925342,-99.23731115865843,19.42036925767831,-99.21319156618179,19.418833952452264
de_las_fuentes,lomas_prado_norte,17,106.0,167.36225779648632,-99.23731115865843,19.42036925767831,-99.21221227686004,19.426802777070936
de_las_fuentes,lagos,18,234.0,165.33286042603748,-99.23731115865843,19.42036925767831,-99.19264764424182,19.44005294880619
de_las_fuentes,interlomas_haciendas,19,119.0,165.26159232930962,-99.23731115865843,19.42036925767831,-99.28737861444027,19.39144159818939
de_las_fuentes,jesus_del_monte,20,230.0,164.74728888133393,-99.23731115865843,19.42036925767831,-99.29085803463882,19.393894266736773
de_las_fuentes,de_las_fuentes,21,370.0,164.46459396354652,-99.23731115865843,19.42036925767831,-99.23731115865843,19.42036925767831
de_las_fuentes,palmas_jp_morgan,22,98.0,163.52853259244853,-99.23731115865843,19.42036925767831,-99.21289780887226,19.43183808325896
de_las_fuentes,tecamachalco,23,109.0,162.15936574869613,-99.23731115865843,19.42036925767831,-99.22956583072396,19.424708865478244
de_las_fuentes,lomas_altas,24,137.0,156.5067987699531,-99.23731115865843,19.42036925767831,-99.22850054071674,19.39807062039452
de_las_fuentes,reforma_regina,25,35.0,156.31295906826782,-99.23731115865843,19.42036925767831,-99.23638838229803,19.399395057427363
de_las_fuentes,nodo_reforma_palmas,26,52.0,154.76455282441,-99.23731115865843,19.42036925767831,-99.22578511279754,19.40923435094901
de_las_fuentes,frontera_polanco,27,78.0,150.1875154002285,-99.23731115865843,19.42036925767831,-99.1898883102344,19.442915975401075
de_las_fuentes,bahias,28,67.0,149.6731041008961,-99.23731115865843,19.42036925767831,-99.17444417079076,19.436342631674787
de_las_fuentes,anahuac_1,29,109.0,149.47511011318613,-99.23731115865843,19.42036925767831,-99.18012525362312,19.44015083562541
de_las_fuentes,carso_antara_miyana,30,133.0,141.54845972796866,-99.23731115865843,19.42036925767831,-99.20211710257206,19.442004608729604
de_los_bosques,santa_fe_colegios,1,1.0,275.2028340064711,-99.25060045130309,19.410038128617952,-99.26503479781468,19.35799258650794
de_los_bosques,roma_condesa_1,2,111.0,266.75861439576664,-99.25060045130309,19.410038128617952,-99.17254505223933,19.41842002454529
de_los_bosques,lomas_barrilaco,3,38.0,257.5948377424791,-99.25060045130309,19.410038128617952,-99.22168073798956,19.42002371932811
de_los_bosques,nodo_monte_libano,4,56.0,252.8210326498579,-99.25060045130309,19.410038128617952,-99.22775787154656,19.42068203941582
de_los_bosques,lomas_olimpo,5,10.0,251.23243951677773,-99.25060045130309,19.410038128617952,-99.21579158596154,19.425952919985818
de_los_bosques,anzures,6,103.0,244.701594667357,-99.25060045130309,19.410038128617952,-99.17827334839684,19.431484247192568
de_los_bosques,bosque_3,7,71.0,238.35185436464266,-99.25060045130309,19.410038128617952,-99.21288032848125,19.406363265085393
de_los_bosques,loma_de_la_palma,8,66.0,235.29362437873698,-99.25060045130309,19.410038128617952,-99.2716599233325,19.385898929960657
de_los_bosques,bondojito_asf,9,81.0,233.7198321787355,-99.25060045130309,19.410038128617952,-99.20557228346966,19.399846141308945
de_los_bosques,bosques_pabellon,10,304.0,231.75982420166488,-99.25060045130309,19.410038128617952,-99.26237205113314,19.39081057167338
de_los_bosques,sotelo,11,208.0,230.34183652155008,-99.25060045130309,19.410038128617952,-99.21499282484368,19.448408722217206
de_los_bosques,bosque_2,12,55.0,225.47919847505096,-99.25060045130309,19.410038128617952,-99.1993852040483,19.41472205113683
de_los_bosques,el_olivo,13,39.0,222.83209720182256,-99.25060045130309,19.410038128617952,-99.27744135324596,19.38735328963119
de_los_bosques,ave_club_de_golf_lomas,14,12.0,222.35472917744923,-99.25060045130309,19.410038128617952,-99.28091970167468,19.401253668149664
de_los_bosques,vialidad_de_la_barranca,15,160.0,222.30207483799632,-99.25060045130309,19.410038128617952,-99.28056454184697,19.393200459164007
de_los_bosques,interlomas_magnocentro,16,224.0,219.11054197791668,-99.25060045130309,19.410038128617952,-99.27313998603957,19.40328714404757
de_los_bosques,santa_fe_ibero,17,195.0,218.94248988316744,-99.25060045130309,19.410038128617952,-99.26311562221406,19.36882267011668
de_los_bosques,blvrd_anahuac,18,85.0,212.7186010463468,-99.25060045130309,19.410038128617952,-99.27341980622991,19.394441131049383
de_los_bosques,universidad_anahuac,19,410.0,212.41307372973193,-99.25060045130309,19.410038128617952,-99.26196651649354,19.403197161504146
de_los_bosques,ahuehuetes_norte,20,270.0,208.39208354110693,-99.25060045130309,19.410038128617952,-99.24577865828583,19.405377077187154
de_los_bosques,de_los_bosques,21,278.0,205.38397052792075,-99.25060045130309,19.410038128617952,-99.25060045130309,19.410038128617952
de_los_bosques,sedena,22,39.0,203.91094119677206,-99.25060045130309,19.410038128617952,-99.21906305611301,19.435677259940665
de_los_bosques,carso_antara_miyana,23,428.0,203.2580707382809,-99.25060045130309,19.410038128617952,-99.20211710257206,19.442004608729604
de_los_bosques,reforma_social,24,25.0,201.43623207650617,-99.25060045130309,19.410038128617952,-99.22069156982485,19.43050178811614
de_los_bosques,fuentes_casino,25,46.0,201.23661467562002,-99.25060045130309,19.410038128617952,-99.22371992163639,19.42840243888597
de_los_bosques,lomas_altas,26,63.0,194.1593960703746,-99.25060045130309,19.410038128617952,-99.22850054071674,19.39807062039452
de_los_bosques,nodo_reforma_palmas,27,19.0,192.94828154261234,-99.25060045130309,19.410038128617952,-99.22578511279754,19.40923435094901
de_los_bosques,reforma_regina,28,16.0,192.54473795832618,-99.25060045130309,19.410038128617952,-99.23638838229803,19.399395057427363
de_los_bosques,agwa_bezares,29,68.0,191.806843229194,-99.25060045130309,19.410038128617952,-99.24900442945957,19.38663135993909
de_los_bosques,reforma_bnp,30,42.0,191.77168245294288,-99.25060045130309,19.410038128617952,-99.24347411037611,19.38597442537458
de_los_bosques,santa_fe_centro_comercial,31,286.0,189.88925740826247,-99.25060045130309,19.410038128617952,-99.27452824250766,19.35909839502836
de_los_bosques,ahuehuetes_sur,32,539.0,188.63208013493158,-99.25060045130309,19.410038128617952,-99.2441073831352,19.40052159766137
de_los_bosques,carretera_al_olivo,33,15.0,187.7312527047845,-99.25060045130309,19.410038128617952,-99.27946448261554,19.378125840718912
de_los_bosques,cruce_echanove,34,107.0,186.52538396824664,-99.25060045130309,19.410038128617952,-99.27875789244648,19.366765417540147
de_los_bosques,frontera_polanco,35,85.0,182.4002004046974,-99.25060045130309,19.410038128617952,-99.1898883102344,19.442915975401075
de_los_bosques,bahias,36,79.0,180.3443985060583,-99.25060045130309,19.410038128617952,-99.17444417079076,19.436342631674787
de_los_bosques,anahuac_1,37,127.0,179.48432968027146,-99.25060045130309,19.410038128617952,-99.18012525362312,19.44015083562541
de_los_bosques,vistahermosa,38,34.0,177.03054921223273,-99.25060045130309,19.410038128617952,-99.27042163532597,19.376716024569898
de_los_bosques,campo_marte,39,178.0,176.88980524562842,-99.25060045130309,19.410038128617952,-99.19606625593664,19.423384985791564
de_los_bosques,bosque_1,40,44.0,174.02592098689948,-99.25060045130309,19.410038128617952,-99.18700051993727,19.4196359510427
de_los_bosques,carretera_libre,41,48.0,173.23635463319377,-99.25060045130309,19.410038128617952,-99.27215375907865,19.36892817208415
de_los_bosques,santa_fe_cumbres_de,42,26.0,165.68399050824567,-99.25060045130309,19.410038128617952,-99.26149095581826,19.349011206086157
de_los_bosques,santa_fe_tec,43,64.0,165.45682854674024,-99.25060045130309,19.410038128617952,-99.2587210748181,19.359528030066596
de_los_bosques,santa_fe_bosques_de,44,16.0,164.49061027780877,-99.25060045130309,19.410038128617952,-99.27175861036709,19.35128145142116
de_los_bosques,herradura_conscripto,45,114.0,158.51973971486981,-99.25060045130309,19.410038128617952,-99.24906124767666,19.42373809678456
de_los_bosques,polanco_grupo_mexico,46,37.0,158.4039875577482,-99.25060045130309,19.410038128617952,-99.20495658225298,19.431093451218246
de_los_bosques,polanco_palacio,47,65.0,158.02395721557954,-99.25060045130309,19.410038128617952,-99.20443533728302,19.43544912752438
de_los_bosques,polanco_parque_lincoln,48,110.0,154.52743734155794,-99.25060045130309,19.410038128617952,-99.19708274657825,19.428901410281373
de_los_bosques,tecamachalco,49,79.0,151.87461178036276,-99.25060045130309,19.410038128617952,-99.22956583072396,19.424708865478244
de_los_bosques,de_las_fuentes,50,271.0,150.65971913594265,-99.25060045130309,19.410038128617952,-99.23731115865843,19.42036925767831
de_los_bosques,palmas_jp_morgan,51,117.0,141.25086394747555,-99.25060045130309,19.410038128617952,-99.21289780887226,19.43183808325896
de_los_bosques,polanco_gandhi,52,108.0,140.7901065337392,-99.25060045130309,19.410038128617952,-99.18543469492161,19.427586891008715
el_olivo,lagos,1,9.0,353.93405602784117,-99.27744135324596,19.38735328963119,-99.19264764424182,19.44005294880619
el_olivo,bondojito_asf,2,6.0,309.8132792830034,-99.27744135324596,19.38735328963119,-99.20557228346966,19.399846141308945
el_olivo,polanco_gandhi,3,12.0,297.6873342936437,-99.27744135324596,19.38735328963119,-99.18543469492161,19.427586891008715
el_olivo,lomas_barrilaco,4,5.0,293.6151890361107,-99.27744135324596,19.38735328963119,-99.22168073798956,19.42002371932811
el_olivo,bosque_2,5,3.0,293.3404907408645,-99.27744135324596,19.38735328963119,-99.1993852040483,19.41472205113683
el_olivo,bosque_3,6,1.0,286.92553890219097,-99.27744135324596,19.38735328963119,-99.21288032848125,19.406363265085393
el_olivo,lomas_virreyes,7,12.0,282.44975017154115,-99.27744135324596,19.38735328963119,-99.20445840746933,19.42297381834899
el_olivo,interlomas_haciendas,8,4.0,262.7331200105607,-99.27744135324596,19.38735328963119,-99.28737861444027,19.39144159818939
el_olivo,nodo_monte_libano,9,2.0,259.5071143805385,-99.27744135324596,19.38735328963119,-99.22775787154656,19.42068203941582
el_olivo,jesus_del_monte,10,8.0,255.4573002816974,-99.27744135324596,19.38735328963119,-99.29085803463882,19.393894266736773
el_olivo,carretera_al_olivo,11,2.0,235.65199487592824,-99.27744135324596,19.38735328963119,-99.27946448261554,19.378125840718912
el_olivo,bosques_pabellon,12,69.0,235.08683351126672,-99.27744135324596,19.38735328963119,-99.26237205113314,19.39081057167338
el_olivo,loma_de_la_palma,13,13.0,233.91133356288935,-99.27744135324596,19.38735328963119,-99.2716599233325,19.385898929960657
el_olivo,campo_marte,14,8.0,233.8674165565244,-99.27744135324596,19.38735328963119,-99.19606625593664,19.423384985791564
el_olivo,bosque_1,15,3.0,229.0501638387972,-99.27744135324596,19.38735328963119,-99.18700051993727,19.4196359510427
el_olivo,vialidad_de_la_barranca,16,23.0,228.01107064941536,-99.27744135324596,19.38735328963119,-99.28056454184697,19.393200459164007
el_olivo,palmas_jp_morgan,17,26.0,226.16630810001953,-99.27744135324596,19.38735328963119,-99.21289780887226,19.43183808325896
el_olivo,ave_club_de_golf_lomas,18,1.0,225.6072975384286,-99.27744135324596,19.38735328963119,-99.28091970167468,19.401253668149664
el_olivo,carretera_libre,19,7.0,225.39861191052958,-99.27744135324596,19.38735328963119,-99.27215375907865,19.36892817208415
el_olivo,juarez_soho_house,20,12.0,222.31313195452083,-99.27744135324596,19.38735328963119,-99.15507678703443,19.42919635607831
el_olivo,ahuehuetes_norte,21,18.0,219.69103493379765,-99.27744135324596,19.38735328963119,-99.24577865828583,19.405377077187154
el_olivo,de_los_bosques,22,12.0,218.97764230957912,-99.27744135324596,19.38735328963119,-99.25060045130309,19.410038128617952
el_olivo,reforma_regina,23,1.0,217.8153831063263,-99.27744135324596,19.38735328963119,-99.23638838229803,19.399395057427363
el_olivo,el_olivo,24,9.0,216.46868921334374,-99.27744135324596,19.38735328963119,-99.27744135324596,19.38735328963119
el_olivo,vistahermosa,25,11.0,215.5866279105336,-99.27744135324596,19.38735328963119,-99.27042163532597,19.376716024569898
el_olivo,rios,26,36.0,214.8008399231594,-99.27744135324596,19.38735328963119,-99.16920899521506,19.42951342694659
el_olivo,lomas_altas,27,8.0,213.65866774515715,-99.27744135324596,19.38735328963119,-99.22850054071674,19.39807062039452
el_olivo,nodo_reforma_palmas,28,4.0,211.16372675129642,-99.27744135324596,19.38735328963119,-99.22578511279754,19.40923435094901
el_olivo,sante_fe_patio,29,34.0,204.80537788521343,-99.27744135324596,19.38735328963119,-99.25349395128733,19.375588657788658
el_olivo,interlomas_magnocentro,30,39.0,204.49837011034592,-99.27744135324596,19.38735328963119,-99.27313998603957,19.40328714404757
el_olivo,roma_condesa_2,31,13.0,203.67351387603227,-99.27744135324596,19.38735328963119,-99.17197870364443,19.40971067337264
el_olivo,cruce_echanove,32,62.0,202.0444022786315,-99.27744135324596,19.38735328963119,-99.27875789244648,19.366765417540147
el_olivo,santa_fe_quintana,33,3.0,201.97590759947812,-99.27744135324596,19.38735328963119,-99.24989702017497,19.36964298703847
el_olivo,blvrd_anahuac,34,10.0,199.61079827170573,-99.27744135324596,19.38735328963119,-99.27341980622991,19.394441131049383
el_olivo,santa_fe_tec,35,19.0,199.46700517340685,-99.27744135324596,19.38735328963119,-99.2587210748181,19.359528030066596
el_olivo,ahuehuetes_sur,36,52.0,199.2719460808089,-99.27744135324596,19.38735328963119,-99.2441073831352,19.40052159766137
el_olivo,herradura_conscripto,37,39.0,198.16409265567088,-99.27744135324596,19.38735328963119,-99.24906124767666,19.42373809678456
el_olivo,santa_fe_cumbres_de,38,10.0,197.29949806285586,-99.27744135324596,19.38735328963119,-99.26149095581826,19.349011206086157
el_olivo,santa_fe_ibero,39,79.0,196.1854966108035,-99.27744135324596,19.38735328963119,-99.26311562221406,19.36882267011668
el_olivo,tamarindos,40,106.0,195.05876309717132,-99.27744135324596,19.38735328963119,-99.25657356707457,19.38575442430784
el_olivo,universidad_anahuac,41,59.0,194.76570746549547,-99.27744135324596,19.38735328963119,-99.26196651649354,19.403197161504146
el_olivo,santa_fe_centro_comercial,42,30.0,192.5649934220294,-99.27744135324596,19.38735328963119,-99.27452824250766,19.35909839502836
el_olivo,santa_fe_bosques_de,43,10.0,191.92689212771205,-99.27744135324596,19.38735328963119,-99.27175861036709,19.35128145142116
el_olivo,lomas_fc_cuernavaca,44,19.0,186.59088827707703,-99.27744135324596,19.38735328963119,-99.20769773996038,19.428952545881838
el_olivo,de_las_fuentes,45,20.0,179.56545591407294,-99.27744135324596,19.38735328963119,-99.23731115865843,19.42036925767831
el_olivo,tecamachalco,46,3.0,179.30545939958685,-99.27744135324596,19.38735328963119,-99.22956583072396,19.424708865478244
el_olivo,anzures,47,44.0,174.16974636400548,-99.27744135324596,19.38735328963119,-99.17827334839684,19.431484247192568
el_olivo,reforma_bnp,48,5.0,169.90867622306948,-99.27744135324596,19.38735328963119,-99.24347411037611,19.38597442537458
el_olivo,agwa_bezares,49,17.0,162.34995089022735,-99.27744135324596,19.38735328963119,-99.24900442945957,19.38663135993909
el_olivo,bahias,50,2.0,156.25586153409375,-99.27744135324596,19.38735328963119,-99.17444417079076,19.436342631674787
el_olivo,frontera_polanco,51,2.0,154.60034823428444,-99.27744135324596,19.38735328963119,-99.1898883102344,19.442915975401075
el_olivo,anahuac_1,52,5.0,153.49524180689602,-99.27744135324596,19.38735328963119,-99.18012525362312,19.44015083562541
el_olivo,lomas_trastevere,53,11.0,145.1426699820017,-99.27744135324596,19.38735328963119,-99.21319156618179,19.418833952452264
el_olivo,lomas_prado_norte,54,15.0,143.86248146502172,-99.27744135324596,19.38735328963119,-99.21221227686004,19.426802777070936
el_olivo,sedena,55,5.0,136.49529680284496,-99.27744135324596,19.38735328963119,-99.21906305611301,19.435677259940665
el_olivo,fuentes_casino,56,9.0,135.95507320965623,-99.27744135324596,19.38735328963119,-99.22371992163639,19.42840243888597
el_olivo,reforma_social,57,8.0,135.45336533769222,-99.27744135324596,19.38735328963119,-99.22069156982485,19.43050178811614
frontera_polanco,santa_fe_cumbres_de,1,21.0,261.01936973947124,-99.1898883102344,19.442915975401075,-99.26149095581826,19.349011206086157
frontera_polanco,santa_fe_tec,2,55.0,259.49212798788204,-99.1898883102344,19.442915975401075,-99.2587210748181,19.359528030066596
frontera_polanco,juarez_soho_house,3,92.0,258.71959651691543,-99.1898883102344,19.442915975401075,-99.15507678703443,19.42919635607831
frontera_polanco,santa_fe_bosques_de,4,10.0,258.42481819390395,-99.1898883102344,19.442915975401075,-99.27175861036709,19.35128145142116
frontera_polanco,ave_club_de_golf_lomas,5,10.0,223.28876520248872,-99.1898883102344,19.442915975401075,-99.28091970167468,19.401253668149664
frontera_polanco,cruce_echanove,6,82.0,218.15823368982078,-99.1898883102344,19.442915975401075,-99.27875789244648,19.366765417540147
frontera_polanco,vialidad_de_la_barranca,7,82.0,217.7389244387942,-99.1898883102344,19.442915975401075,-99.28056454184697,19.393200459164007
frontera_polanco,bosque_1,8,16.0,215.77134320228654,-99.1898883102344,19.442915975401075,-99.18700051993727,19.4196359510427
frontera_polanco,campo_marte,9,87.0,215.18613213508786,-99.1898883102344,19.442915975401075,-99.19606625593664,19.423384985791564
